name,chisq,temp1,temp1_Up_er,temp1_down_er,temp2,temp2_Up_er,temp2_down_er,Loc,Loc_Up_er,Loc_down_er,Loc2,Loc2_Up_er,Loc2_down_er,amin1,amin1_Up_er,amin1_down_er,amin2,amin2_Up_er,amin2_down_er,mass1,mass1_Up_er,mass1_down_er,mass2,mass2_Up_er,mass2_down_er,fcryst1,fcryst1_Up_er,fcryst1_down_er,fcryst2,fcryst2_Up_er,fcryst2_down_er,oliv1,oliv1_Up_er,oliv1_down_er,oliv2,oliv2_Up_er,oliv2_down_er,ffost1,ffost1_Up_er,ffost1_down_er,ffost2,ffost2_Up_er,ffost2_down_er
HD24141,8.6157,99.858,0.560124999999999,4.232878,310.3934,1.55167999999998,12.989435,14.8185826055279,1.31748878063344,0.16138178780789,1.56632697614021,0.120568317765427,0.0135953810907454,20.0164,0.500586999999999,0.0131580000000007,6.7133,0.159698,0.303037000000001,0.000251046972296248,8.43253366749044e-05,3.44879502305762e-05,1.67554072474987e-06,3.37978237038852e-07,4.30483426803795e-08,0.0121,0.003739,0.011534,0.0001,0.010146,0.001503,0.9366,0.00369600000000003,0.010945,0.2205,0.00197700000000001,0.011115,0.0983,0.01489,0.00109099999999999,0.6588,0.00349500000000003,0.0164820000000001
HD24966,4.8787,92.6841,0.518776000000003,2.12385399999999,455.8608,6.69912699999998,18.087689,33.9764265905853,1.97481356821643,0.467971653352535,1.52244817812183,0.100923202098218,0.0360756746995685,6.3364,0.498438999999999,0.230722999999999,11.427,0.236209000000001,0.104495999999999,0.000633804017918782,0.000135248562590265,4.81137021511333e-05,1.26431411942589e-06,2.61835208834856e-07,9.32719071051878e-09,0.0596,0.001453,0.008716,0.0247,0.007167,0.000463999999999999,0.8315,0.00529299999999999,0.00299400000000005,0.2281,0.003553,0.00722400000000001,0.1688,0.006691,0.01561,0.0965,0.016939,0.008758
HD32297,1.9296,91.6679,0.48328699999999,0.683203000000006,312.1194,2.14833600000003,2.865612,12.0427686203421,0.198356132400564,0.136966868220336,1.04580344544902,0.0170168076223347,0.0124155865167082,9.97,0.0736929999999987,0.0896740000000005,10.1888,0.0634689999999996,0.100395000000001,0.00581373173390254,0.000233629209112226,0.000173842892358677,6.82110897626125e-06,3.20931807913054e-07,2.7073879442553e-07,0.1023,0.003577,0.003645,0.1189,0.00291599999999999,0.00374100000000001,0.5114,0.00479099999999999,0.00424199999999997,0.3522,0.00208799999999998,0.002799,0.57,0.00373400000000002,0.003529,0.036,0.00339900000000001,0.003757
1RXSJ051111.1+281353,4.173,73.9635,11.61508,16.583781,613.567,33.4526949999999,35.686797,5.68737518047553,4.00000223520393,1.45077416777527,0.11452280297249,0.0124304098164001,0.0100397622266379,17.4304,1.176995,1.896117,29.9989,0.145685,1.351203,7.3579187534362e-07,0.0200740332459919,2.81415243405703e-07,4.30481991337805e-07,1.15574358751203e-07,7.20837521824143e-09,0.0172,0.043401,0.012235,0.0044,0.043065,0.000589,0.3631,0.071383,0.037092,0.1221,0.031649,0.071164,0.794,0.045265,0.059772,0.0198,0.029725,0.014802
HD34324,2.2688,39.3347,5.003772,0.0180830000000043,150.4701,2.083202,3.744035,351.092749288259,0.549720432668096,115.919845506027,9.42751126819615,0.479531443494643,0.252007470015243,6.8262,0.103618,1.36794,11.0147,0.293369,0.425621999999999,0.0216548404382066,0.000129453496209995,0.0176018118569186,7.96443528975354e-05,9.41464025730734e-06,5.76406239448061e-06,0.3842,0.00263200000000002,0.01486,0.101,0.02078,0.040874,0.4313,0.00398099999999996,0.017689,0.8837,0.0191629999999999,0.000295000000000045,0.6224,0.0118539999999999,0.0456799999999999,0.145,0.032524,0.0131
HD35150,2.5082,137.3302,5.12012200000001,3.498144,451.6705,13.004104,14.081229,9.12273957676398,0.570802162422522,0.745155390712254,0.924548401553779,0.0516789721641896,0.0438308915162783,4.3937,0.316866,0.289499,21.7661,0.441367,0.320357000000001,4.55989652946306e-06,1.24225513762804e-06,1.32512281823734e-06,4.43664814813006e-07,9.82473671822472e-08,9.93878384390472e-09,0.0017,0.00644,0.001244,0.0311,0.005671,0.006569,0.366,0.011072,0.010334,0.3514,0.012979,0.00996799999999998,0.7638,0.0118539999999999,0.00987800000000005,0.3258,0.02389,0.00807599999999997
HD37286,8.5659,143.2315,2.73820899999998,0.836016000000001,506.6122,3.40617000000003,7.96992499999999,7.00277601952521,0.0878343313737018,0.275232594795194,0.659952857364912,0.017849749979739,0.00743132488345966,7.1972,0.317126,0.0168109999999997,7.0267,0.0867199999999997,0.214209,4.71036962772363e-05,2.66609479160143e-06,2.58721793965572e-06,7.53104058471215e-07,3.9428258916661e-08,4.58556337493881e-08,0.1782,0.000155000000000016,0.01143,0.6271,0.03011,0.00784499999999999,0.0478,0.002637,0.020551,0.8753,0.0200290000000001,0.00814599999999999,0.0078,0.005409,0.002572,0.4109,0.00236400000000003,0.010152
HD37306,4.1541,107.3566,0.897448999999995,1.792164,606.3351,5.75524699999994,5.58511999999996,20.7287441318375,0.815019045575077,0.389883993704483,0.768806316437269,0.0113034926859686,0.0113769516649824,7.1554,0.0108220000000001,0.338818,6.0676,0.277887000000001,0.0888859999999996,0.000212253562386127,1.52717836416899e-05,1.57594985038661e-05,4.4172806008867e-07,2.00164058025007e-08,4.52726096829388e-09,0.007,0.003304,0.003124,0.397,0.00459599999999999,0.00412400000000002,0.1832,0.004659,0.014421,0.1914,0.00192200000000001,0.00619499999999998,0.1007,0.012084,0.000162999999999996,0.28,0.00178400000000001,0.018693
HD37564,5.5643,156.5876,0.189359999999994,4.44418400000001,953.2317,36.898314,69.270261,12.1194301756373,0.752378886602875,0.0304921557393723,0.43149096400212,0.0677985355561871,0.034349810610602,6.6711,0.17927,0.248342,28.0848,0.403347,0.367076000000001,2.52147686635127e-05,3.96684190842633e-06,1.31140401356335e-06,6.46033424347247e-07,1.87083202009717e-07,2.95223440898038e-08,0.008,0.007726,0.003641,0.4792,0.096079,0.012552,0.4843,0.040993,0.016676,0.8269,0.015337,0.00739599999999996,0.6437,0.00538899999999998,0.023027,0.5923,0.00850400000000007,0.035107
HD38206,11.8704,85.074,3.281807,1.77023,369.833,6.01244199999996,10.268571,52.0512142949008,2.22257360516289,3.7611793633948,3.10355743132173,0.146217104350022,0.0802293020000819,22.1974,0.210157000000002,0.344123,4.8116,0.466966999999999,0.530361,0.00454103645110944,0.000651675930305707,0.000750134726315033,2.65800006983304e-06,4.23733644610436e-07,3.30161962062212e-07,0.0075,0.001677,0.003787,0.0022,0.005814,0.001556,0.4593,0.0149,0.00777600000000001,0.8121,0.045504,0.0382220000000001,0.4002,0.026862,0.018463,0.6778,0.0221290000000001,0.028017
ZetaLep,26.2341,141.0189,0.810743000000002,0.573093,447.836,8.31980399999998,3.98043200000001,13.7951825852794,0.109316005586853,0.154148404703104,1.67077847037185,0.0230229468456455,0.0463341504718982,15.3297,0.332661999999999,0.112030000000001,6.7614,0.0831280000000003,0.061096,0.00197721996915535,9.11907102129623e-05,3.7843997819396e-05,9.18237421824314e-06,2.66113705480839e-07,4.93773506323133e-07,0.0066,0.001076,0.001849,0.0173,0.001906,0.002054,0.0806,0.00268499999999999,0.00500200000000001,0.3959,0.018809,0.00454699999999997,0.5189,0.00301499999999999,0.00242900000000001,0.3354,0.00481900000000002,0.017855
BetaPic,6.3931,118.2489,0.740984999999995,0.730746000000011,953.3359,6.58666499999993,0.622619999999984,9.72795285803391,0.118223125410134,0.118656190856278,0.179142086286997,0.000220236695352427,0.00230645231604373,14.6938,0.242487000000001,0.0244559999999989,8.2872,0.0397049999999997,0.371581,0.0730222125866536,0.00312248375369853,0.00142143637740877,2.63787971379874e-05,1.49634573179459e-07,1.30916445008821e-06,0.0363,0.001984,0.004812,0.6402,0.017674,0.00133400000000006,0.7561,0.00376900000000002,0.013194,0.8277,0.00600800000000001,0.000677000000000039,0.5816,0.00303500000000001,0.00249500000000002,0.3365,0.00433699999999998,0.00153700000000001
HD40540,1.1848,87.4646,0.138967999999991,2.66584300000001,373.3169,5.94568999999996,20.258226,16.5254046689509,1.12949538691014,0.0561696902885025,1.0062269203053,0.0983922866966755,0.0272838480249455,10.6343,0.206752,0.269014,10.0118,0.101244000000001,0.906663999999999,0.00130603551847416,0.000189908678905006,1.27546905171441e-05,4.43562668974544e-07,3.05271048992336e-08,1.09422754590438e-08,0.0122,0.011817,0.003904,0.0351,0.002597,0.015723,0.9041,0.011342,0.00341199999999997,0.5019,0.003776,0.01432,0.0895,0.00185300000000001,0.014827,0.1832,0.055632,0.000913999999999998
HD53842,10.1531,131.2517,3.808854,1.615273,397.4361,14.147865,4.82236799999998,2.15453326370878,0.0523385200057018,0.115884254007492,0.373102430061507,0.00776841329395267,0.0213024649723014,15.818,0.149472000000001,0.478705999999999,14.6396,0.195643,0.472733,6.22379082451625e-05,5.60214450117291e-06,1.11458004626555e-05,4.63078894691994e-07,3.75641704822214e-08,2.96408904252699e-08,0.5736,0.028312,0.00970800000000005,0.191,4.40000000000162e-05,0.021754,0.0514,0.022399,0.004403,0.5681,0.0162869999999999,0.00502400000000003,0.0016,0.008187,0.000755,0.7759,0.00304099999999996,0.015567
ID8,0.9022,76.6092,3.768056,0.196370999999999,382.6172,3.074635,2.69895400000001,4.92886652376527,0.0372179077511277,0.650325112703572,0.209345040475876,0.00253014018600409,0.00281044036933439,4.5489,0.267716,0.0941999999999998,1.4415,0.0384629999999999,0.100394,1.66247448258935e-05,1.48022533371811e-07,6.73241123987401e-06,4.32967190994913e-07,5.61815901926244e-09,1.80369165582979e-09,0.3556,0.000527,0.011726,0.0013,0.002144,0.001013,0.3164,0.051172,0.00159300000000001,0.6144,0.00456900000000004,0.00420699999999996,0.8914,0.00709800000000005,0.00360199999999999,0.6803,0.020871,0.00201600000000002
HD68420,101.1882,98.7716,0.421993999999998,7.335971,406.2752,7.56526500000001,16.779041,21.1809963483182,3.47234980826587,0.175359677581511,1.5903507042967,0.120523049342259,0.0498202852981291,18.4574,3.476448,0.0654070000000004,24.2594,0.0240019999999994,1.040048,1.19937498878016e-05,6.00392650341e-06,4.0088953954688e-06,4.57040817657408e-07,5.99134793462748e-08,2.44508055057746e-08,0.1464,0.111569,0.015414,0.0027,0.003871,0.002484,0.4332,0.00447499999999995,0.0617899999999999,0.2022,0.019388,0.012986,0.0756,0.118289,0.002373,0.1186,0.000191999999999998,0.025604
HD69830,0.7486,211.4288,0.997586000000013,1.107125,406.0581,3.00677999999999,2.65977400000003,0.318612008513246,0.00315338597590081,0.00283574976817025,0.132174304369104,0.00139507865821317,0.00154817672013163,13.2618,0.0963390000000004,0.0832939999999986,1.7289,0.044686,0.0433890000000001,2.6549416950439e-05,8.7247943769191e-07,9.71368750323988e-07,1.61493478077788e-06,4.81537150344954e-08,4.36958210948693e-08,0.0007,0.001522,0.000585,0.2873,0.00246200000000002,0.00318800000000002,0.0215,0.002968,0.003175,0.9847,0.00209999999999999,0.00207599999999997,0.0697,0.002694,0.002507,0.7585,0.00177900000000009,0.0018149999999999
HD71043,17.2357,131.7234,1.25671399999999,13.631033,423.9374,0.431862000000024,21.59842,16.6100155720016,4.32506841476215,0.337218503488884,1.90167139050203,0.165768905361351,0.00307732233780933,7.7952,0.301039,0.831171,10.7883,0.156832999999999,0.635446999999999,5.18507434756987e-05,1.866888355967e-05,3.28045940570468e-06,1.81741868193464e-06,4.23132881516914e-07,9.42339257418287e-08,0.005,0.030139,0.002829,0.0255,0.001431,0.007442,0.7925,0.032605,0.00340200000000002,0.132,0.017477,0.001307,0.0006,0.026717,1.9e-05,0.2533,0.024931,0.00356400000000001
HD71155,1.6846,76.1535,10.169462,0.940695999999988,280.6231,20.077441,0.327807000000007,113.708006968192,4.27295109124364,34.5477247291668,5.53515711274031,0.0117731740850902,0.648192463533523,4.3958,0.382124999999999,0.0994820000000001,4.2976,0.135409,0.221171,0.00260288504418048,0.000190442964083421,0.00124999848924049,7.61824592469232e-06,9.5095670294465e-08,1.30794120716883e-06,0.1065,0.006152,0.011636,0.0065,0.004274,0.006342,0.3934,0.00323399999999996,0.011391,0.2624,0.00563199999999997,0.016163,0.3007,0.00216999999999995,0.011126,0.6818,0.00309100000000007,0.0305099999999999
HD75416,1.7749,196.7914,4.709374,8.54559900000001,469.3909,4.15148699999997,17.483863,29.8088467387859,2.63003759489803,1.40577672528884,6.32181725690369,0.415797812170201,0.0948278294994198,16.3915,0.0472879999999982,0.325139,19.4352,0.513568999999997,0.801831,5.58155216524337e-05,2.71623025650458e-06,3.69694315488218e-06,1.44063840453708e-05,1.409524511116e-06,1.33166222831647e-07,0.0887,0.002139,0.049102,0.1144,0.032093,0.018604,0.1793,0.013207,0.00719899999999998,0.2222,0.00953499999999999,0.011602,0.8075,0.00306399999999996,0.030263,0.4736,0.000647999999999982,0.032692
HD74873,4.6509,128.4485,3.54387600000001,1.58584599999999,489.9514,28.4114220000001,11.985243,14.719112800579,0.357072058572196,0.754696793426179,1.12777982153228,0.0446643869668475,0.0949390145772504,26.6229,0.199968999999999,0.533402000000002,6.9254,0.114949,0.387295,0.000294005183937896,1.32623236049742e-05,5.64538153027703e-05,5.9614923092055e-07,4.39619352058413e-08,1.41563164772789e-07,0.0425,0.015373,0.032972,0.3672,0.014558,0.097077,0.1018,0.029801,0.00489200000000001,0.0578,0.00664600000000001,0.012222,0.9123,0.00692000000000004,0.014328,0.3863,0.038832,0.00353000000000003
HD84870,8.6691,67.1183,1.783368,2.135276,553.4184,8.48651699999994,7.63755500000002,29.892042985423,2.86342074551563,2.1100828311758,0.67068230056942,0.0153075718211255,0.0163114479215748,7.1246,0.27632,0.129789,15.1427,0.674209000000001,0.178018999999999,0.00176382294547573,0.000475797541325188,0.000341374023493092,4.30779460492999e-07,4.36305888843192e-08,1.72589354189953e-09,0.9394,0.01254,0.00486700000000007,0.4234,0.031111,0.00962600000000002,0.428,0.00788100000000003,0.00789499999999999,0.1886,0.005386,0.019655,0.1122,0.017497,0.00361199999999999,0.6744,0.00667300000000004,0.019805
HD86087,3.9357,94.7174,0.778931,2.500714,476.0197,7.11182200000002,8.18824999999998,65.1033687367494,4.28131232301578,1.25083825699343,2.91386467386281,0.0807465339748812,0.0672944772594448,6.7997,0.177028,0.691858,5.7385,0.0321489999999995,0.012416,0.00107165498380208,0.000180809887977449,0.000138158004903741,7.75452120694789e-07,1.05138710623532e-07,3.29907226017492e-08,0.0517,0.008718,0.001411,0.0577,0.000965000000000001,0.008258,0.6676,0.014998,0.033569,0.9237,0.00242299999999995,0.011269,0.1113,0.011563,0.023424,0.1569,0.00364599999999998,0.00545300000000001
HD98363,2.5577,109.3212,2.664051,0.510555000000011,291.7939,1.69553500000001,0.356696999999997,20.2315030262905,0.252831216647422,1.23404917533398,2.4666976402908,0.00563204978641796,0.0269869378667456,3.8982,0.193488,0.0110419999999998,27.6487,0.455134999999998,0.275214999999999,0.00029967808720894,1.71504190932533e-05,2.76709020705687e-05,2.74192131718809e-05,4.05061485312894e-07,1.17817684655114e-06,0.0788,0.000518000000000005,0.00688599999999999,0.0067,0.000145,0.004288,0.3228,0.00112999999999996,0.00707999999999998,0.9751,0.002077,0.003973,0.5024,0.00876300000000008,0.00209700000000002,0.4584,0.00568399999999997,0.01138
HD104231,7.1723,159.9308,0.685325000000006,5.850776,624.9198,2.59908499999995,17.765516,2.02186089824031,0.177264165635763,0.0192266274794024,0.154513661837464,0.00845659791874193,0.00118000718511602,3.9462,0.073563,0.290745,22.1545,0.343420000000002,0.749860999999999,4.40002341904475e-06,4.92154602754216e-07,4.11441156858261e-07,5.54951446858714e-07,4.59870242735048e-08,2.24675827498197e-08,0.0037,0.047255,0.003234,0.0091,0.002142,0.003586,0.893,0.019693,0.00165599999999999,0.875,0.00712000000000002,0.00953400000000004,0.8781,0.013615,0.00943700000000003,0.9924,0.00336900000000007,0.0123359999999999
HD104600,57.1471,117.7866,0.843850999999987,1.03580600000001,300.4917,1.925746,5.157805,51.5193692680226,1.0141148782826,0.802764989701643,8.28847986153617,0.267287834869169,0.0962454767535998,7.3491,0.0707930000000001,0.162476,20.746,0.0706830000000025,0.138733999999999,0.000259271624020817,8.93661542870992e-06,1.19148631467812e-05,2.33321622606955e-05,1.44776173024163e-06,6.23135824697451e-07,0.0068,0.01127,0.002557,0.2442,0.00261400000000001,0.003695,0.3001,0.01262,0.00321199999999999,0.2779,0.00424400000000003,0.010361,0.7247,0.00422900000000004,0.00253700000000001,0.2183,0.00534200000000001,0.003358
EfCha,2.0395,178.2758,0.865927999999997,0.76457400000001,999.6296,0.237157000000025,2.022334,5.16363238792553,0.0435955610106813,0.0479859243685388,0.365703857632779,0.00133345852509814,0.00015526953208439,11.3291,0.102402,0.111935000000001,2.9722,0.0408150000000003,0.04826,3.96145738144776e-05,2.21292161010727e-06,2.61200401285833e-06,5.17791584868508e-07,1.04632220951538e-08,8.05544781701223e-09,0.2047,0.00304300000000002,0.00239300000000001,0.2672,0.00356600000000001,0.00350200000000001,0.035,0.002715,0.00310000000000001,0.4946,0.00387599999999999,0.00269900000000001,0.217,0.00282199999999999,0.002663,0.9993,0.000466999999999995,0.00159900000000002
HD105613,7.5555,138.8436,8.80150399999999,2.16725600000001,451.728,7.79499499999997,6.482035,11.0504058096131,0.412635742951577,1.45523477788599,1.13563969935818,0.0250275824696078,0.0287453094710568,4.3229,0.361198,0.106891999999999,6.9979,0.119663,0.199527,7.27871957910683e-06,8.1043746606982e-07,1.54893061066178e-06,5.67355132519736e-07,2.55808978706939e-08,4.12644033205855e-08,0.0333,0.00897199999999999,0.00485,0.0154,0.004636,0.002963,0.7132,0.00811600000000001,0.012424,0.0646,0.00801199999999999,0.025088,0.0701,0.013145,0.004132,0.4751,0.005274,0.00676400000000005
HD105850,2.0817,97.6789,3.008511,0.132811000000004,562.5203,22.60831,4.30463799999995,27.5989778390933,0.090499296479404,1.92509497509104,0.93173645304165,0.0130159854184756,0.0656467290974743,6.3723,0.0461670000000005,0.672207,21.7086,1.266535,1.763814,0.000199230116089031,1.98803324723669e-05,4.34102271083747e-05,2.06041635257247e-06,6.44571823571924e-08,3.87764269437563e-07,0.0744,0.00938800000000001,0.000262999999999999,0.0135,0.0035,0.001819,0.607,0.00196200000000002,0.0158929999999999,0.9916,0.00719099999999995,0.00374699999999994,0.6402,0.023892,0.00764900000000002,0.0256,0.011479,0.004619
HD105857,4.1133,188.9572,1.62933799999999,1.32474300000001,496.8935,4.897852,4.70145400000001,5.15906809850083,0.0753171683480644,0.0901684049698668,0.928989148731169,0.0160258849555053,0.0162459856180142,5.2238,0.163642,0.139656,28.4434,0.153852000000001,0.146037,1.05330704272426e-05,5.19437538675819e-07,5.54732275456215e-07,8.25381989552335e-07,8.05526162867069e-08,9.03342098741748e-08,0.0437,0.005997,0.005016,0.0042,0.002702,0.002734,0.4129,0.00596200000000002,0.00609499999999996,0.5863,0.00623499999999999,0.00552600000000003,0.3039,0.005944,0.00594299999999998,0.6584,0.00677300000000003,0.00636800000000004
HD106036,2.1118,163.2875,0.938245999999992,1.08363800000001,503.9979,3.69925599999999,23.248985,6.73402561415581,0.0901617262780165,0.0773481872991173,0.9413219033845,0.0716254805086086,0.0105728846282904,8.8424,0.305160000000001,2.081597,5.0563,0.231117999999999,0.0822070000000004,9.05638732084213e-05,8.09853369438381e-06,1.08373276462241e-05,8.41501681288871e-07,1.24331182210538e-07,4.2253293256686e-08,0.2276,0.00761700000000001,0.010618,0.4475,0.007102,0.00831799999999999,0.1969,0.006077,0.045306,0.2588,0.007189,0.013012,0.0049,0.00156,0.003128,0.4572,0.00280999999999998,0.00933
HD106797,12.848,148.2473,2.85751200000001,0.691628000000009,473.6335,12.895749,4.68701799999997,19.0739769353532,0.187143124601587,0.737640709568556,2.11092458084141,0.0337096559133436,0.0906738019868034,7.3107,0.231342000000001,0.203525,6.9749,0.174378,0.019863,0.000170865738511971,7.69859877332931e-07,5.47380854630882e-06,1.79951299832795e-06,3.33783838503385e-08,1.48228183622388e-07,0.0077,0.001895,0.004715,0.4051,0.00805899999999998,0.00232399999999999,0.7585,0.0076719999999999,0.0147889999999999,0.4228,0.007216,0.00051699999999999,0.1147,0.004507,0.009453,0.2709,0.00915900000000003,0.00849299999999997
HD106906,3.3959,103.0965,0.944273999999993,1.15127700000001,275.7889,4.04272900000001,4.28650300000004,6.58836571247668,0.170742877126859,0.135207786306468,0.934308486501295,0.0274577931202444,0.0246957956092115,6.9501,0.119482,0.105946,3.8618,0.123024,0.134527,0.000909818970539504,5.83931523716141e-05,4.24006986240678e-05,6.89691681663644e-07,7.15908514833702e-08,5.98800169585511e-08,0.0342,0.003271,0.007008,0.0106,0.003103,0.008659,0.8245,0.00707800000000003,0.004417,0.6156,0.005436,0.00442500000000001,0.2771,0.00509100000000001,0.00378000000000001,0.4343,0.00669599999999998,0.00444
